15min 9.8% 2Y bond;15MIN098026FA;LT0000409864
AgroCredit Latvia 7% bond;ACLB070026A;LV0000802106
Admiral Markets 8% subord. bond;ADMB080027A;EE3300111251
Admirals Group 8.00% subord.bond;ADMG080031A;EE3300001999
Atsin.energ.investicijos 5% 4Y b;AEIB050025A;LT0000405938
Agathum 11% 2Y bond;AGAB110026FA;LT0000409286
AKROPOLIS GROUP 2.875% 5Y bond;AKRB0287526A;XS2346869097
Altum 0,443% 5Y bond;ALTM004426A;LV0000870095
Altum 1.3% 7Y bond;ALTM013025A;LV0000880037
Amber Beverage Group Holding 4Y;AMBEFLOT27A;LV0000870137
Arsenal Industrial 2.5Y bond;ARSEN120026FA;LV0000860153
AST 0.5% 5.25Y green bond;ASTB005027A;LV0000802528
Banga Ltd 3Y bond;BANGA060025FA;LV0000860088
Bigbank 6.5% subord. bond;BIGB065034A;EE3300004977
Bigbank 7.00% subord. bond;BIGB070034A;EE3300004340
Bigbank 8.00% subord.bond;BIGB080032A;EE3300002690
Bigbank 8.00% subord.bond;BIGB080033A;EE3300003052
Bigbank 8.00% subord. bond;BIGB080033B;EE3300003706
BluOr Bank 7.00% 7Y bond;BORA070029A;LV0000802569
BluOr Bank 10% 10Y bond;BORA100034A;LV0000804060
Capitalica 2Y bond;CAPTFLOT25FA;LT0000408247
Citadele banka 5% 10Y bond�;CBLB050031A;LV0000880102
Citadele banka 5.5% 10Y bond�;CBLB055027A;LV0000880011
Citadele Banka 8% 10Y bond;CBLB080034A;LV0000803054
Citadele 5Y bond;CBLBFLOT26A;XS2393742122
Citadele banka 2Y bond;CBLBFLOT26B;LV0000804334
CrossChem 8.00% 3Y bond;CCLAT080027FA;LV0000804698
Civinity 11% 2Y bond;CIVB110025FA;LT0000408197
Coffee Address Holding 9.00% 3Y;COFAD090025FA;LV0000802585
Coop Pank 5% bond;CPAB050032A;EE3300002542
Coop Pank 5.5% bond;CPAB055031A;EE3300002047
Capitalica 2Y bond;CPTBFLO26FA;LT0000408551
CleanR Grupa 3Y bond;CRGBFLOT25FA;LV0000802676
DelfinGroup 10% 4Y bond;DGRB100028A;LV0000803914
DelfinGroup 2.5Y bonds;DGRBFLOT26FA;LV0000802718
DelfinGroup 3Y bond;DGRBFLOT26FB;LV0000860146
DelfinGroup 5Y bond;DGRBFLOT28FA;LV0000802700
Eco Baltia 8.00% 3Y bond;ECOB080026FA;LV0000860120
Eco Baltia 9.00% 3Y bond;ECOB090026FA;LV0000860138
Latvenergo 0.5% 7Y green bond;ELEK005028A;LV0000802460
Latvenergo 2.42% 5Y green bond;ELEK024227A;LV0000870129
Latvenergo 4.952% 6Y green bond;ELEK0495229A;LV0000802684
Eleving Group 9.50% 5Y bond;ELEV095026A;XS2393240887
Eleving Group 5Y bond;ELEV130028A;DE000A3LL7M4
Elko Grupa 6% 5Y bond;ELGB060026FA;LV0000870079
EPSO-G 3.117% 5Y bond;EPSO0311727A;LT0000406530
Estonian Gov. 2Y bond;ETGB033026A;EE1300001563
Consilium optimum 12% 3Y bond;FASTL120027FA;LT0000409047
FERN Group 9% 2Y bond;FERN090026FA;LT0000409633
4finance 11.25% 12Y bond;FOUR112528FA;XS1417876163
GIVEN Jewellery 3Y bond;GIVENFLOT25FA;LV0000860104
Grenardi Group 10% 3Y bond;GREG100027A;LV0000860179
Grenardi Group 10% 3Y bond;GREG100027B;LV0000860195
Sostines bokstai 3Y bond;HEROBFLOT26FA;LT0000407629
Hestio 4.5% 5Y bond;HEST045027FA;LV0000802650
Holm Bank 9.50% subord. bond;HLMBK095034FA;EE3300004290
iCotton 3.5Y bond;ICOTNFLOT27FA;LV0000802783
Ignitis grupe 1.875% 10Y green;IGNB0187528A;XS1853999313
Ignitis grupe 2% 10Y green bond;IGNB020027A;XS1646530565
Ignitis grupe 2% 10Y bond;IGNB020030A;XS2177349912
Inbank 5.5% subord. bond;INBB055031A;EE3300002302
Inbank 6.00% subord. bond;INBB060029A;EE3300001544
Inbank 9.00% subord. bond;INBB090033A;EE3300003714
IuteCredit Finance 5Y bond;IUTE110026A;XS2378483494
Invalda INVL 7% 3Y bond;IVLB070027A;LT0000409229
Legal Balance 3Y 8% bond;LEBA080025FA;LT0000407066
Legal Balance 3Y bond;LEBAFLOAT27FA;LT0000409005
LHV Group 10Y 6.00% sub. bond;LHVB060030A;EE3300001791
LHV Group 6.00% subord. bond;LHVB060034A;EE3300004993
LHV Group 10.5% subord. bond;LHVB105033A;EE3300003573
Longo Group 10.00% 3Y bond;LNGB100027A;LV0000804987
Longo Group 3Y Bond;LONGOFLOT25FA;LV0000860096
Lithuanian Gov. 5Y Bond 65006;LTGB000026B;LT0000650061
Lithuanian Gov. 5Y Bond 65007;LTGB000026C;LT0000650079
Lithuanian Gov. 7Y Bond 67005;LTGB000028B;LT0000670051
Lithuanian Gov. 7Y Bond 67004;LTGB001026A;LT0000670044
Lithuanian Gov. 10Y Bond 61008;LTGB002029A;LT0000610081
Lithuanian Gov. 12Y Bond 61201;LTGB003032A;LT0000612012
Lithuanian Gov. 7Y Bond 67003;LTGB008025A;LT0000670036
Lithuanian Gov. 10Y Bond 61007;LTGB011027A;LT0000610073
Lithuanian Gov. 3Y Bond 63009;LTGB013025B;LT0000630097
Lithuanian Gov. 5Y Bond 65008;LTGB023027B;LT0000650087
Lithuanian Gov. 7Y Bond 67006;LTGB024029B;LT0000670069
Lithuanian Gov. 3Y Bond 63010;LTGB039026D;LT0000630105
Lith. Gov. 10Y Green Bond 61030;LTGGB012028A;LT0000610305
Latv Gov. 5.5-year T-bond 57017;LVGB000025A;LV0000570174
Latv Gov.  7-year T-bond 57018;LVGB000027A;LV0000570182
Liven 10.5% 4Y green bond;LVNB105028A;EE3300004332
Marijas 2 1Y bonds;MARI100025FA;LV0000803179
Mainor Ulemiste 4.75% 5Y bond;MAYB047526FA;EE3300002138
Mainor �lemiste 8.5% bond;MAYB085027FA;EE3300003136
Modus Grupe 2Y bond;MDGBFLOT25FA;LT0000408445
Modera 11% bond;MODE110027FA;EE3300004860
Maxima grupe 6.25% 5Y bond;MXGR062527A;XS2485155464
Baltic Horizon Fund 5Y bond;NHCBFLO28A;EE3300003235
Medicinos bankas 7% 7Y subord.b.;OPMB070025A;LT0000432114
Orkela 6% 3Y bond;ORKL060025A;LT0000405961
Pro Kapital Grupp 9.00% bond;PKGB080024A;EE3300001676
Partner. proj. keturi 9% 3Y bond;PP4B090026A;LT0000407561
PRFoods 6.25% bond;PRFB062525A;EE3300001577
REFI Energy 2Y bond;REFIE095025FA;LT0000407769
RATO kredito unija 7Y 12% bond;RTOB120029FA;LT0000407603
Siauliu bankas 6,15% bond;SABB061529A;LT0000404287
Siauliu bankas 7,7% 10Y bond;SABB077034A;LT0000409013
Siauliu bankas 10,75% bond;SABB107533A;LT0000407751
Sun Investment Group 2Y bond;SIGR115026FA;LT0000409963
Storent Holding 10% 2.5Y bond;STOH100026A;LV0000850345
Storent Holdings 11% 2.5Y bond;STOH110025A;LV0000850089
Summus Capital 9,50% 3Y bond;SUMC095027FA;LV0000860187
Sun Finance 3Y bond;SUNBFLOT25FA;LV0000860112
Sun Finance 3.5Y bond;SUNBFLOT26FA;LV0000802692
Tuul Mobility 10% bond;TUUL100027FA;EE3300002559
UPP Olaines 6% bond;UPOB060025FA;EE3300002567
UPP & CO Kauno 53 7.00% bond;UPPB080022FA;EE3300111152
Valst. inv. kap. 0.00% 4 Y bond;VIKA000025A;LT0000405664
Valst. inv. kap. 0.65% 3Y bond;VIKA006525B;LT0000406258
Valst. inv. kap. 2.826% 5Y bond;VIKA0282627A;LT0000406613
